"red adidas track pants";LOW;47;1600;0.91;100;2020-04;1000;2020-03;880;2020-02;1300;2020-01;1600;2019-12;2400;2019-11;1600;2019-10;1900;2019-09;1600;2019-08;1600;2019-07;1600;2019-06;1300;2019-06;1300
"gray nike joggers";LOW;51;1600;0.55;100;2020-04;1300;2020-03;1300;2020-02;1600;2020-01;1900;2019-12;5400;2019-11;3600;2019-10;1600;2019-09;880;2019-08;880;2019-07;720;2019-06;590;2019-06;590
"red adidas joggers";LOW;51;1600;0.9;100;2020-04;1300;2020-03;1000;2020-02;1300;2020-01;1300;2019-12;2400;2019-11;1900;2019-10;1600;2019-09;1600;2019-08;1300;2019-07;1300;2019-06;1000;2019-06;1000
"adidas 3 stripe pants";LOW;47;1600;1.02;100;2020-04;1900;2020-03;1600;2020-02;1900;2020-01;1900;2019-12;3600;2019-11;2400;2019-10;1300;2019-09;1000;2019-08;1300;2019-07;1000;2019-06;880;2019-06;880
"black track pants";LOW;51;1600;0.97;100;2020-04;1600;2020-03;1300;2020-02;1300;2020-01;1600;2019-12;1600;2019-11;1600;2019-10;1900;2019-09;1600;2019-08;1900;2019-07;1600;2019-06;1300;2019-06;1300
"black adidas joggers";LOW;51;1600;1.08;100;2020-04;1300;2020-03;1300;2020-02;1600;2020-01;1600;2019-12;2900;2019-11;2900;2019-10;1900;2019-09;1600;2019-08;1600;2019-07;1300;2019-06;1000;2019-06;1000
"adidas soccer pants men's";LOW;46;1300;0.95;100;2020-04;1000;2020-03;720;2020-02;1000;2020-01;1000;2019-12;2900;2019-11;2400;2019-10;1600;2019-09;1300;2019-08;1300;2019-07;1000;2019-06;1000;2019-05;1300;2019-04;1600
"adidas men's soccer pants";LOW;46;1300;0.95;100;2020-04;1000;2020-03;720;2020-02;1000;2020-01;1000;2019-12;2900;2019-11;2400;2019-10;1600;2019-09;1300;2019-08;1300;2019-07;1000;2019-06;1000;2019-05;1300;2019-04;1600;2019-03;1900;2019-02;1900;2019-01;1900
"boys track pants";LOW;51;1300;0.91;100;2020-04;1000;2020-03;880;2020-02;1000;2020-01;1000;2019-12;1600;2019-11;1600;2019-10;1600;2019-09;1000;2019-08;1600;2019-07;1300;2019-06;1000;2019-05;1300;2019-04;1300;2019-03;1600;2019-02;1000;2019-01;1000
"adidas joggers girls";LOW;51;1300;1.12;100;2020-04;590;2020-03;720;2020-02;1000;2020-01;1000;2019-12;2900;2019-11;2900;2019-10;1600;2019-09;1300;2019-08;1600;2019-07;1300;2019-06;720;2019-05;880;2019-04;1300;2019-03;1900;2019-02;1900
"red adidas sweatpants";LOW;51;1300;0.72;100;2020-04;1000;2020-03;1000;2020-02;1300;2020-01;1300;2019-12;1900;2019-11;1600;2019-10;1300;2019-09;1000;2019-08;1300;2019-07;1000;2019-06;880;2019-06;880
"men's adidas jogging pants";LOW;45;880;1.98;100;2020-04;590;2020-03;590;2020-02;720;2020-01;720;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;590;2019-08;720;2019-07;590;2019-06;590;2019-05;480;2019-04;480;2019-03;720
"men's adidas training pants";LOW;45;880;1.54;100;2020-04;390;2020-03;480;2020-02;480;2020-01;590;2019-12;1000;2019-11;720;2019-10;1300;2019-09;1000;2019-08;1000;2019-07;1000;2019-06;1000;2019-05;880;2019-04;1000;2019-03;1300;2019-02;1300;2019-01;1300
"adidas training pants men's";LOW;45;880;1.54;100;2020-04;390;2020-03;480;2020-02;480;2020-01;590;2019-12;1000;2019-11;720;2019-10;1300;2019-09;1000;2019-08;1000;2019-07;1000;2019-06;1000;2019-05;880;2019-04;1000
"adidas men's golf pants";LOW;45;880;1.65;100;2020-04;390;2020-03;720;2020-02;1000;2020-01;1000;2019-12;1000;2019-11;880;2019-10;880;2019-09;880;2019-08;880;2019-07;720;2019-06;720;2019-05;1000;2019-04;720
"adidas men's training pants";LOW;45;880;1.54;100;2020-04;390;2020-03;480;2020-02;480;2020-01;590;2019-12;1000;2019-11;720;2019-10;1300;2019-09;1000;2019-08;1000;2019-07;1000;2019-06;1000;2019-05;880;2019-04;1000;2019-03;1300;2019-02;1300
"adidas pants amazon";LOW;50;880;0.42;100;2020-04;720;2020-03;590;2020-02;720;2020-01;880;2019-12;1300;2019-11;1000;2019-10;880;2019-09;720;2019-08;720;2019-07;590;2019-06;720;2019-05;590;2019-04;720;2019-03;1000;2019-02;720;2019-01;720
"adidas sweatpants kids";LOW;50;880;1.23;100;2020-04;590;2020-03;590;2020-02;720;2020-01;720;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;880;2019-08;880;2019-07;590;2019-06;480;2019-05;480;2019-04;390;2019-03;880;2019-02;590;2019-01;590
"adidas joggers shoes";LOW;50;880;1.23;100;2020-04;880;2020-03;880;2020-02;720;2020-01;1000;2019-12;1000;2019-11;720;2019-10;720;2019-09;880;2019-08;880;2019-07;880;2019-06;880;2019-05;1300;2019-04;880;2019-03;390;2019-02;170
"nike slim fit joggers";LOW;45;880;0.64;100;2020-04;720;2020-03;590;2020-02;880;2020-01;1000;2019-12;1900;2019-11;1600;2019-10;1000;2019-09;590;2019-08;590;2019-07;390;2019-06;320;2019-06;320
"grey adidas joggers";LOW;50;880;0.99;99.9;2020-04;880;2020-03;880;2020-02;880;2020-01;1300;2019-12;1900;2019-11;1600;2019-10;1000;2019-09;720;2019-08;880;2019-07;590;2019-06;480;2019-06;480
"grey adidas pants";LOW;50;880;0.75;100;2020-04;720;2020-03;720;2020-02;880;2020-01;880;2019-12;1300;2019-11;1000;2019-10;880;2019-09;880;2019-08;720;2019-07;720;2019-06;480;2019-06;480
"white adidas sweatpants";LOW;50;880;0.96;100;2020-04;880;2020-03;880;2020-02;880;2020-01;1000;2019-12;1600;2019-11;1300;2019-10;1000;2019-09;880;2019-08;880;2019-07;720;2019-06;720;2019-06;720
"cheap adidas pants";LOW;50;880;0.88;100;2020-04;880;2020-03;720;2020-02;880;2020-01;880;2019-12;1300;2019-11;1300;2019-10;880;2019-09;720;2019-08;1300;2019-07;880;2019-06;720;2019-06;720
"adidas jogger pants mens";LOW;45;880;1.98;100;2020-04;590;2020-03;590;2020-02;720;2020-01;720;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;590;2019-08;720;2019-07;590;2019-06;590;2019-06;590
"adidas warm up pants";LOW;45;880;1.25;100;2020-04;720;2020-03;590;2020-02;880;2020-01;880;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;720;2019-08;590;2019-07;480;2019-06;480;2019-06;480
"men's tapered sweatpants";LOW;50;880;2.06;100;2020-04;880;2020-03;720;2020-02;880;2020-01;880;2019-12;1600;2019-11;1300;2019-10;1300;2019-09;880;2019-08;720;2019-07;390;2019-06;480;2019-06;480
"adidas climalite pants";LOW;50;880;1.18;100;2020-04;880;2020-03;1000;2020-02;1300;2020-01;1300;2019-12;1300;2019-11;1000;2019-10;1000;2019-09;720;2019-08;880;2019-07;720;2019-06;720;2019-06;720
"adidas running pants";LOW;50;880;1.26;100;2020-04;1000;2020-03;880;2020-02;1000;2020-01;1000;2019-12;1600;2019-11;1600;2019-10;880;2019-09;720;2019-08;590;2019-07;480;2019-06;480;2019-06;480
"white track pants";LOW;50;880;0.9;100;2020-04;590;2020-03;590;2020-02;720;2020-01;590;2019-12;590;2019-11;720;2019-10;1000;2019-09;880;2019-08;1000;2019-07;1000;2019-06;1000;2019-06;1000
"adidas striped pants";LOW;50;880;1.08;100;2020-04;720;2020-03;720;2020-02;880;2020-01;1000;2019-12;1600;2019-11;1600;2019-10;1000;2019-09;720;2019-08;880;2019-07;720;2019-06;720;2019-06;720
"adidas men's tiro 19 training pants";LOW;40;720;1.59;100;2020-04;880;2020-03;390;2020-02;480;2020-01;590;2019-12;1600;2019-11;1600;2019-10;590;2019-09;590;2019-08;480;2019-07;590;2019-06;880;2019-05;720;2019-04;320;2019-03;590;2019-02;480
"adidas tiro 17 pants women's";LOW;42;720;0.83;100;2020-04;390;2020-03;320;2020-02;480;2020-01;590;2019-12;1300;2019-11;1300;2019-10;1000;2019-09;880;2019-08;1000;2019-07;720;2019-06;720;2019-05;880;2019-04;1000;2019-03;1900;2019-02;1600
"all black adidas pants";LOW;45;720;0.81;100;2020-04;590;2020-03;590;2020-02;880;2020-01;880;2019-12;1000;2019-11;880;2019-10;720;2019-09;590;2019-08;720;2019-07;480;2019-06;390;2019-06;390
"adidas skinny joggers";LOW;50;720;1.01;100;2020-04;480;2020-03;480;2020-02;590;2020-01;720;2019-12;1300;2019-11;1000;2019-10;880;2019-09;720;2019-08;880;2019-07;720;2019-06;590;2019-06;590
"mens skinny sweatpants";LOW;50;720;1.47;100;2020-04;880;2020-03;590;2020-02;590;2020-01;880;2019-12;1300;2019-11;1300;2019-10;1000;2019-09;720;2019-08;480;2019-07;480;2019-06;390;2019-06;390
"adidas zipper pants";LOW;50;720;0.89;100;2020-04;480;2020-03;590;2020-02;720;2020-01;880;2019-12;1600;2019-11;1300;2019-10;880;2019-09;720;2019-08;720;2019-07;590;2019-06;480;2019-06;480
"navy blue adidas pants";LOW;45;720;0.88;100;2020-04;590;2020-03;480;2020-02;720;2020-01;880;2019-12;880;2019-11;720;2019-10;720;2019-09;720;2019-08;720;2019-07;480;2019-06;480;2019-06;480
"black and red adidas pants";LOW;42;720;0.64;100;2020-04;590;2020-03;590;2020-02;720;2020-01;880;2019-12;1300;2019-11;880;2019-10;1000;2019-09;720;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"adidas athletic pants";LOW;50;720;1.39;100;2020-04;480;2020-03;480;2020-02;590;2020-01;720;2019-12;1300;2019-11;1300;2019-10;720;2019-09;480;2019-08;480;2019-07;390;2019-06;390;2019-06;390
"blue adidas track pants";LOW;45;720;0.87;100;2020-04;880;2020-03;720;2020-02;720;2020-01;880;2019-12;880;2019-11;1000;2019-10;880;2019-09;880;2019-08;720;2019-07;720;2019-06;590;2019-06;590
"adidas fleece joggers";LOW;50;720;1;100;2020-04;590;2020-03;480;2020-02;590;2020-01;880;2019-12;1600;2019-11;1300;2019-10;880;2019-09;480;2019-08;390;2019-07;210;2019-06;210;2019-06;210
"adidas tiro 19 pants men's";LOW;41;480;1.6;100;2020-04;480;2020-03;390;2020-02;590;2020-01;590;2019-12;1000;2019-11;720;2019-10;390;2019-09;260;2019-08;480;2019-07;390;2019-06;320;2019-05;260;2019-04;210;2019-03;260
"adidas tiro 17 pants youth";LOW;41;480;0.83;100;2020-04;140;2020-03;210;2020-02;320;2020-01;480;2019-12;880;2019-11;1000;2019-10;720;2019-09;480;2019-08;590;2019-07;390;2019-06;320;2019-05;320;2019-04;390;2019-03;720;2019-02;590;2019-01;720
"adidas sweatpants soccer";LOW;50;480;0.58;100;2020-04;390;2020-03;390;2020-02;390;2020-01;590;2019-12;1000;2019-11;880;2019-10;590;2019-09;390;2019-08;390;2019-07;320;2019-06;320;2019-05;390;2019-04;480;2019-03;590;2019-02;480
"adidas joggers 3-stripe";LOW;50;480;1.39;100;2020-04;390;2020-03;390;2020-02;480;2020-01;590;2019-12;1000;2019-11;720;2019-10;390;2019-09;320;2019-08;390;2019-07;390;2019-06;260;2019-05;320;2019-04;320;2019-03;480
"adidas tiro 19 jacket";LOW;45;480;1.06;99.4;2020-04;390;2020-03;320;2020-02;480;2020-01;590;2019-12;880;2019-11;720;2019-10;590;2019-09;590;2019-08;390;2019-07;320;2019-06;320;2019-05;390;2019-04;320;2019-03;320;2019-02;320;2019-01;320
"adidas three stripes pants";LOW;45;480;1.24;100;2020-04;480;2020-03;480;2020-02;590;2020-01;480;2019-12;720;2019-11;590;2019-10;390;2019-09;260;2019-08;390;2019-07;320;2019-06;320;2019-06;320
"adidas skinny pants";LOW;50;480;0.75;100;2020-04;390;2020-03;390;2020-02;480;2020-01;480;2019-12;720;2019-11;720;2019-10;590;2019-09;590;2019-08;480;2019-07;480;2019-06;320;2019-06;320
"adidas tapered joggers";LOW;50;480;1.35;100;2020-04;260;2020-03;320;2020-02;390;2020-01;590;2019-12;1000;2019-11;880;2019-10;590;2019-09;320;2019-08;390;2019-07;260;2019-06;210;2019-06;210
"burgundy adidas pants";LOW;50;480;0.81;100;2020-04;390;2020-03;320;2020-02;390;2020-01;590;2019-12;720;2019-11;480;2019-10;390;2019-09;480;2019-08;390;2019-07;320;2019-06;320;2019-06;320
"red adidas pants mens";LOW;45;480;0.82;100;2020-04;320;2020-03;390;2020-02;390;2020-01;390;2019-12;1000;2019-11;590;2019-10;480;2019-09;390;2019-08;480;2019-07;480;2019-06;320;2019-06;320
"adidas track pants men's skinny";LOW;41;390;0.98;100;2020-04;320;2020-03;320;2020-02;320;2020-01;390;2019-12;590;2019-11;590;2019-10;480;2019-09;480;2019-08;590;2019-07;480;2019-06;320;2019-05;320;2019-04;390
"adidas 3 stripe pants men's";LOW;41;390;1.2;100;2020-04;320;2020-03;390;2020-02;480;2020-01;320;2019-12;880;2019-11;480;2019-10;320;2019-09;260;2019-08;260;2019-07;260;2019-06;260;2019-05;260;2019-04;320;2019-03;480;2019-02;390;2019-01;390
"adidas men's workout pants";LOW;45;390;1.92;100;2020-04;260;2020-03;210;2020-02;390;2020-01;390;2019-12;720;2019-11;720;2019-10;480;2019-09;320;2019-08;320;2019-07;260;2019-06;390;2019-05;320;2019-04;390;2019-03;480;2019-02;480;2019-01;480
"adidas running pants men's";LOW;45;390;2.08;100;2020-04;390;2020-03;390;2020-02;390;2020-01;480;2019-12;880;2019-11;880;2019-10;590;2019-09;210;2019-08;320;2019-07;210;2019-06;210;2019-05;260;2019-04;390
"adidas 3 4 pants men's";LOW;41;390;0.59;100;2020-04;320;2020-03;210;2020-02;260;2020-01;260;2019-12;320;2019-11;210;2019-10;260;2019-09;260;2019-08;390;2019-07;590;2019-06;590;2019-05;720;2019-04;590;2019-03;480;2019-02;320;2019-01;590
"adidas men's 3/4 pants";LOW;45;390;0.59;100;2020-04;320;2020-03;210;2020-02;260;2020-01;260;2019-12;320;2019-11;210;2019-10;260;2019-09;260;2019-08;390;2019-07;590;2019-06;590;2019-05;720;2019-04;590;2019-03;480;2019-02;320;2019-01;590
"adidas men's running pants";LOW;45;390;2.08;100;2020-04;390;2020-03;390;2020-02;390;2020-01;480;2019-12;880;2019-11;880;2019-10;590;2019-09;210;2019-08;320;2019-07;210;2019-06;210;2019-05;260;2019-04;390;2019-03;480;2019-02;480;2019-01;480
"adidas youth tiro 17 soccer training pants";LOW;38;390;1.11;100;2020-04;140;2020-03;110;2020-02;210;2020-01;170;2019-12;590;2019-11;880;2019-10;590;2019-09;320;2019-08;480;2019-07;390;2019-06;210;2019-05;320;2019-04;390;2019-03;590;2019-02;320;2019-01;480
"adidas sweatpants amazon";LOW;50;390;0.58;100;2020-04;320;2020-03;260;2020-02;320;2020-01;390;2019-12;720;2019-11;590;2019-10;390;2019-09;480;2019-08;260;2019-07;170;2019-06;210;2019-05;260;2019-04;390;2019-03;260;2019-02;260;2019-01;320
"adidas tiro 19 pants women's";LOW;41;390;0.81;100;2020-04;260;2020-03;320;2020-02;320;2020-01;320;2019-12;880;2019-11;720;2019-10;390;2019-09;320;2019-08;480;2019-07;260;2019-06;210;2019-05;260;2019-04;210;2019-03;390;2019-02;320
"red adidas sweats";LOW;50;390;0.72;100;2020-04;320;2020-03;320;2020-02;320;2020-01;390;2019-12;720;2019-11;480;2019-10;390;2019-09;480;2019-08;390;2019-07;260;2019-06;170;2019-06;170
"red and white adidas pants";LOW;41;390;0.65;100;2020-04;320;2020-03;390;2020-02;320;2020-01;390;2019-12;720;2019-11;480;2019-10;480;2019-09;320;2019-08;480;2019-07;480;2019-06;390;2019-06;390
"green adidas sweatpants";LOW;50;390;0.87;100;2020-04;320;2020-03;390;2020-02;390;2020-01;390;2019-12;480;2019-11;320;2019-10;480;2019-09;390;2019-08;390;2019-07;320;2019-06;260;2019-06;260
"adidas green pants";LOW;50;390;0.92;99.9;2020-04;390;2020-03;480;2020-02;390;2020-01;390;2019-12;590;2019-11;390;2019-10;390;2019-09;480;2019-08;590;2019-07;320;2019-06;320;2019-06;320
"addida pants";LOW;57;390;0.73;100;2020-04;320;2020-03;320;2020-02;320;2020-01;320;2019-12;590;2019-11;590;2019-10;390;2019-09;320;2019-08;390;2019-07;390;2019-06;260;2019-06;260
"white adidas pants mens";LOW;45;390;0.94;100;2020-04;260;2020-03;390;2020-02;390;2020-01;480;2019-12;590;2019-11;480;2019-10;480;2019-09;320;2019-08;320;2019-07;390;2019-06;390;2019-06;390
"adidas cotton sweatpants";LOW;50;390;1.01;100;2020-04;590;2020-03;320;2020-02;480;2020-01;480;2019-12;720;2019-11;720;2019-10;390;2019-09;320;2019-08;260;2019-07;210;2019-06;210;2019-06;210
"adidas pants mens sale";LOW;45;390;1.2;100;2020-04;210;2020-03;210;2020-02;260;2020-01;320;2019-12;590;2019-11;590;2019-10;390;2019-09;320;2019-08;390;2019-07;320;2019-06;260;2019-06;260
"adidas originals sweatpants";LOW;50;390;1.19;100;2020-04;480;2020-03;320;2020-02;390;2020-01;480;2019-12;720;2019-11;590;2019-10;480;2019-09;390;2019-08;390;2019-07;320;2019-06;260;2019-06;260
"skinny adidas sweatpants";LOW;50;390;0.79;100;2020-04;390;2020-03;390;2020-02;390;2020-01;390;2019-12;720;2019-11;720;2019-10;480;2019-09;480;2019-08;320;2019-07;320;2019-06;260;2019-06;260
"skinny track pants";LOW;50;390;0.67;100;2020-04;320;2020-03;260;2020-02;320;2020-01;320;2019-12;480;2019-11;320;2019-10;480;2019-09;480;2019-08;480;2019-07;480;2019-06;390;2019-06;390
"adidas men's tiro 17 soccer pants";LOW;39;320;1.05;100;2020-04;170;2020-03;110;2020-02;170;2020-01;170;2019-12;480;2019-11;590;2019-10;390;2019-09;320;2019-08;390;2019-07;320;2019-06;260;2019-05;320;2019-04;260;2019-03;590;2019-02;880;2019-01;1600
"adidas men's soccer tiro 17 pants";LOW;39;320;1.05;100;2020-04;170;2020-03;110;2020-02;170;2020-01;170;2019-12;480;2019-11;590;2019-10;390;2019-09;320;2019-08;390;2019-07;320;2019-06;260;2019-05;320;2019-04;260;2019-03;590;2019-02;880;2019-01;1600
"men's adidas tiro 19 pants";LOW;41;320;1.14;100;2020-03;480;2020-02;390;2020-01;170;2019-12;880;2019-11;590;2019-10;320;2019-09;260;2019-08;260;2019-07;210;2019-06;140;2019-05;90;2019-04;170;2019-03;260;2019-02;170;2019-01;260
"adidas originals joggers";LOW;49;320;1.02;100;2020-04;260;2020-03;210;2020-02;210;2020-01;320;2019-12;480;2019-11;390;2019-10;320;2019-09;260;2019-08;320;2019-07;260;2019-06;320;2019-06;320
"mens black adidas pants";LOW;45;320;0.76;100;2020-04;210;2020-03;260;2020-02;170;2020-01;320;2019-12;590;2019-11;390;2019-10;320;2019-09;260;2019-08;480;2019-07;260;2019-06;390;2019-06;390
"adidas track shorts";LOW;49;320;1.02;100;2020-04;390;2020-03;320;2020-02;260;2020-01;210;2019-12;140;2019-11;170;2019-10;210;2019-09;260;2019-08;320;2019-07;480;2019-06;480;2019-06;480
"mens tracksuit pants";LOW;49;320;1.2;100;2020-04;320;2020-03;260;2020-02;170;2020-01;260;2019-12;480;2019-11;320;2019-10;320;2019-09;260;2019-08;390;2019-07;260;2019-06;390;2019-06;390
"green adidas joggers";LOW;49;320;0.99;100;2020-04;320;2020-03;390;2020-02;480;2020-01;390;2019-12;480;2019-11;480;2019-10;320;2019-09;390;2019-08;260;2019-07;260;2019-06;210;2019-06;210
"tapered track pants";LOW;49;320;1.2;100;2020-04;210;2020-03;210;2020-02;210;2020-01;260;2019-12;320;2019-11;320;2019-10;320;2019-09;320;2019-08;390;2019-07;320;2019-06;260;2019-06;260
"black adidas sweats";LOW;49;320;1.04;100;2020-04;260;2020-03;260;2020-02;390;2020-01;320;2019-12;590;2019-11;590;2019-10;390;2019-09;260;2019-08;320;2019-07;170;2019-06;170;2019-06;170
"skinny sweatpants mens";LOW;49;320;1.65;100;2020-04;320;2020-03;260;2020-02;590;2020-01;480;2019-12;480;2019-11;320;2019-10;390;2019-09;170;2019-08;210;2019-07;390;2019-06;260;2019-06;260
"adidas originals pants mens";LOW;45;320;1.14;100;2020-04;260;2020-03;170;2020-02;260;2020-01;390;2019-12;390;2019-11;390;2019-10;260;2019-09;260;2019-08;260;2019-07;260;2019-06;320;2019-06;320
"adidas dress pants";LOW;49;320;2.35;100;2020-04;70;2020-03;170;2020-02;320;2020-01;390;2019-12;320;2019-11;320;2019-10;390;2019-09;320;2019-08;390;2019-07;320;2019-06;260;2019-06;260
"adidas skinny joggers mens";LOW;45;320;1.25;100;2020-04;170;2020-03;210;2020-02;170;2020-01;210;2019-12;480;2019-11;390;2019-10;390;2019-09;390;2019-08;320;2019-07;260;2019-06;320;2019-06;320
"adidas skinny track pants";LOW;45;320;0.9;100;2020-04;320;2020-03;260;2020-02;390;2020-01;320;2019-12;480;2019-11;480;2019-10;390;2019-09;390;2019-08;260;2019-07;320;2019-06;210;2019-06;210
"slim fit track pants";LOW;45;320;0.95;100;2020-04;320;2020-03;210;2020-02;260;2020-01;320;2019-12;390;2019-11;320;2019-10;390;2019-09;260;2019-08;260;2019-07;390;2019-06;210;2019-06;210
"nike skinny sweatpants";LOW;49;320;0.62;100;2020-04;260;2020-03;320;2020-02;320;2020-01;390;2019-12;590;2019-11;590;2019-10;390;2019-09;260;2019-08;320;2019-07;170;2019-06;140;2019-06;140
